window,symbol,checkpoint,path,direction,entry_price,sl_price,tp_price,one_R_dist,fee_drag_R_taker_taker,fee_drag_R_maker_taker,close_exit_4h_R,close_exit_4h_resolution,close_exit_8h_R,close_exit_8h_resolution,close_exit_24h_R,close_exit_24h_resolution,close_exit_48h_R,close_exit_48h_resolution,close_exit_100h_R,close_exit_100h_resolution
28d,XRP/USDT:USDT,2026-04-19T08:00:00+00:00,4h_flip,SHORT,1.4192,1.49052993,1.27654014,0.0713299299999998,0.0198962763597272,0.0139273934518091,-0.13598779642711087,close,-0.15982070920299665,close,0.0672929301907338,close,-0.27197559285422174,close,0.050469697643051904,close
28d,XRP/USDT:USDT,2026-04-19T16:00:00+00:00,15m_fast,SHORT,1.4306,1.50152479,1.28875043,0.0709247899999998,0.0201706624721765,0.0141194637305235,0.19598225105777634,close,0.5230893175714759,close,-0.018329275278782788,close,-0.015509386774354665,close,0.02537899653985622,close
28d,XRP/USDT:USDT,2026-04-20T05:30:00+00:00,15m_fast,SHORT,1.3995,1.47016004,1.25817991,0.0706600399999999,0.0198061025722601,0.013864271800582,-0.2193601928331783,close,-0.3453154003309369,close,-0.44155083976742954,close,-0.8349839598166097,close,-0.35946767083630476,close
28d,XRP/USDT:USDT,2026-04-21T18:00:00+00:00,1h_continuation,SHORT,1.4236,1.48703705,1.2967259,0.0634370500000001,0.0224411444100883,0.0157088010870618,0.028374585514301512,close,-0.07881829309528277,close,-0.3925150996144978,close,-0.17340024480961996,close,0.025221853790490623,close
28d,XRP/USDT:USDT,2026-04-22T08:00:00+00:00,4h_flip,LONG,1.4537,1.40011152,1.56087695,0.0535884799999999,0.0271270989585821,0.0189889692710075,-0.0037321454163278815,close,0.0391875268714469,close,-0.6251343572349907,close,-0.40493777767162076,close,-0.44972352266755944,close
28d,XRP/USDT:USDT,2026-04-23T12:00:00+00:00,adaptive_trend_route,SHORT,1.4156,1.4623194743010517,1.3221610513978963,0.0467194743010517,0.0302999984734017,0.0212099989313812,-0.32748656162973294,close,-0.28253742571977003,close,-0.47303614457627824,close,-0.30608221119641477,close,,insufficient
28d,XRP/USDT:USDT,2026-04-24T08:00:00+00:00,adaptive_trend_route,LONG,1.432,1.3874129073420665,1.521174185315867,0.0445870926579334,0.032116918027962,0.0224818426195734,0.12783968768113513,close,0.3386630322780951,close,0.011214007691331311,close,-0.08298365691582482,close,,insufficient
28d,XRP/USDT:USDT,2026-04-27T04:00:00+00:00,adaptive_trend_route,LONG,1.4419,1.4079750689465178,1.5097498621069645,0.0339249310534821,0.0425026655979599,0.0297518659185719,-0.8430378223882762,close,,insufficient,,insufficient,,insufficient,,insufficient
60d,ADA/USDT:USDT,2026-02-27T06:00:00+00:00,1h_continuation,LONG,0.2949,0.27140568,0.34188864,0.02349432,0.01255197000807,0.008786379005649,-0.18727930836048948,close,-0.48096731465307263,close,-0.8257314959530633,close,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-02-27T06:00:00+00:00,aligned_trend,LONG,0.2949,0.27140568,0.34188864,0.02349432,0.01255197000807,0.008786379005649,-0.18727930836048948,close,-0.48096731465307263,close,-0.8257314959530633,close,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-02-27T12:00:00+00:00,4h_flip,SHORT,0.2817,0.30605071,0.23299857,0.0243507099999999,0.0115684511868442,0.0080979158307909,0.053386533698607914,close,0.25871935561632714,close,0.7884780361640409,close,0.1642662575341754,close,0.6858116252051814,close
60d,ADA/USDT:USDT,2026-03-01T00:00:00+00:00,4h_flip,LONG,0.2808,0.2553724,0.3316552,0.0254275999999999,0.0110431185011562,0.0077301829508093,0.23989680504648564,close,0.07472195567021742,close,-0.29102235366295076,close,-0.1573093803583515,close,-0.2713586811181568,close
60d,ADA/USDT:USDT,2026-03-02T12:00:00+00:00,adaptive_trend_route,SHORT,0.2718,0.2928744808290273,0.2296510383419454,0.0210744808290272,0.0128971148663188,0.0090279804064232,-0.5883893463662804,close,-0.4080764821572581,close,0.3463905022962761,close,0.1565874873394116,close,0.7307416075839261,close
60d,ADA/USDT:USDT,2026-03-03T00:00:00+00:00,adaptive_trend_route,SHORT,0.2768,0.299225978273095,0.2319480434538098,0.022425978273095,0.0123428283319119,0.0086399798323383,0.15606899986160422,close,0.37010648538608854,close,0.6465715708552175,close,0.02675468569056023,close,0.811558799280341,close
60d,ADA/USDT:USDT,2026-03-05T04:00:00+00:00,adaptive_trend_route,LONG,0.2739,0.2530963176891575,0.3155073646216848,0.0208036823108424,0.0131659384097232,0.0092161568868062,-0.09613682665004203,close,0.0,close,-0.16823944663757356,close,-0.73544672387282,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-06T00:00:00+00:00,adaptive_trend_route,SHORT,0.2689,0.2883597565676496,0.2299804868647006,0.0194597565676496,0.0138182612441835,0.0096727828709285,-0.07708215643836162,close,-0.12333145030137915,close,0.5138810429224079,close,0.7502663226667163,close,0.5292974742100814,close
60d,ADA/USDT:USDT,2026-03-07T00:00:00+00:00,adaptive_trend_route,SHORT,0.2589,0.2768887914924028,0.2229224170151944,0.0179887914924027,0.0143922953417599,0.0100746067392319,0.01667705138095147,close,0.03891311988888573,close,0.2557147878412363,close,0.5503426955713584,close,-0.03335410276189985,close
60d,ADA/USDT:USDT,2026-03-08T16:00:00+00:00,1h_continuation,SHORT,0.2494,0.26690736,0.21438527,0.0175073599999999,0.0142454373474927,0.0099718061432449,-0.20562780453477925,close,0.0228475338371984,close,-0.3598486579358629,close,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-08T22:30:00+00:00,15m_fast,SHORT,0.2489,0.26642112,0.21385775,0.01752112,0.0142057128768023,0.0099439990137616,-0.01712219310181054,close,-0.4280548275452714,close,-0.48512880455130764,close,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-10T12:00:00+00:00,4h_flip,LONG,0.2641,0.24501397,0.30227207,0.01908603,0.0138373459540826,0.0096861421678578,0.37199983443387624,close,-0.09430981718042064,close,-0.29340832011686,close,-0.11526755433162264,close,-0.18861963436083837,close
60d,ADA/USDT:USDT,2026-03-11T15:00:00+00:00,1h_continuation,LONG,0.2636,0.2442362,0.30232761,0.0193638,0.0136130305002117,0.0095291213501482,0.1342711657835751,close,0.010328551214120057,close,-0.20657102428242408,close,0.5009347338848773,close,-0.05680703167766605,close
60d,ADA/USDT:USDT,2026-03-11T17:30:00+00:00,15m_fast,LONG,0.2655,0.2453979,0.30570421,0.0201021,0.0132075753279508,0.0092453027295655,-0.09451748822262414,close,-0.223857208948319,close,-0.1691365578720638,close,0.20395879037513456,close,-0.05969525571955339,close
60d,ADA/USDT:USDT,2026-03-13T00:00:00+00:00,1h_continuation,LONG,0.2634,0.24640227,0.29739545,0.01699773,0.0154961868437726,0.0108473307906408,0.48241735808251957,close,0.4706510810561147,close,0.11766277026402948,close,-0.011766277026404908,close,1.3119398884439268,close
60d,ADA/USDT:USDT,2026-03-14T08:00:00+00:00,4h_flip,SHORT,0.2615,0.27951357,0.22547286,0.0180135699999999,0.0145168336981509,0.0101617835887056,0.04441096351250903,close,0.05551370439063476,close,-0.17209248361096713,close,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-16T00:00:00+00:00,4h_flip,LONG,0.2701,0.25455662,0.30118676,0.0155433799999999,0.0173771727899594,0.0121640209529716,0.4632197115427938,close,1.2802878138474452,close,1.2995886351617296,close,1.203084528590314,close,-0.025734428419044893,close
60d,ADA/USDT:USDT,2026-03-16T19:30:00+00:00,15m_fast,LONG,0.2881,0.26831626,0.32766747,0.01978374,0.0145624639223927,0.0101937247456749,0.10109311990553867,close,-0.01010931199055555,close,0.050546559952769334,close,-0.7784170232726484,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-18T16:00:00+00:00,4h_flip,SHORT,0.2712,0.29276878,0.22806243,0.02156878,0.0125737292512603,0.0088016104758822,-0.04636330844860029,close,-0.13445359450094135,close,0.26890718900188015,close,0.21327121886356082,close,0.9133571764374246,close
60d,ADA/USDT:USDT,2026-03-19T03:00:00+00:00,15m_fast,SHORT,0.272,0.29265931,0.23068138,0.0206593099999999,0.0131659769856786,0.009216183889975,0.03872346172258545,close,0.11617038516775366,close,0.13069168331372388,close,0.25170250119680004,close,1.098778226378332,close
60d,ADA/USDT:USDT,2026-03-19T05:30:00+00:00,15m_fast,SHORT,0.2715,0.29188364,0.23073271,0.0203836399999999,0.0133195052502889,0.0093236536752022,0.04415305607830673,close,0.35322444862645114,close,0.0,close,0.2502006511104012,close,1.0989205068378436,close
60d,ADA/USDT:USDT,2026-03-19T12:00:00+00:00,15m_fast,SHORT,0.2686,0.28884967,0.22810066,0.0202496699999999,0.0132644136916799,0.0092850895841759,0.1580272666171842,close,0.06913692914501912,close,0.03456846457250819,close,0.20741078743505462,close,0.37531475821581456,close
60d,ADA/USDT:USDT,2026-03-20T14:00:00+00:00,1h_continuation,SHORT,0.2658,0.28411996,0.22916007,0.01831996,0.0145087653029809,0.0101561357120866,0.0,close,0.005458527202023857,close,0.0873364352323908,close,0.5458527202024434,close,0.3711798497376617,close
60d,ADA/USDT:USDT,2026-03-21T08:00:00+00:00,15m_fast,SHORT,0.2648,0.28094066,0.23251869,0.01614066,0.0164057727503088,0.0114840409252161,0.024782134063907914,close,0.006195533515976979,close,0.5142292818261442,close,0.9293300273966483,close,-0.5080337483101707,close
60d,ADA/USDT:USDT,2026-03-21T17:00:00+00:00,aligned_trend,SHORT,0.2639,0.27877383,0.23415234,0.0148738299999999,0.0177425720207909,0.0124198004145536,-0.13446435786882163,close,0.47734847043431977,close,0.6387056998769027,close,0.1949733189097921,close,-0.3832234199261401,close
60d,ADA/USDT:USDT,2026-03-22T08:30:00+00:00,15m_fast,SHORT,0.2552,0.27071818,0.22416365,0.0155181799999999,0.0164452274686851,0.0115116592280795,-0.07088460115812531,close,0.012888109301476026,close,0.30287056858471884,close,-0.7024019569305222,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-23T06:30:00+00:00,15m_fast,SHORT,0.2509,0.26546207,0.22177586,0.0145620699999999,0.0172296933059654,0.0120607853141758,0.05493724449889531,close,-0.8377929786081287,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-23T16:00:00+00:00,4h_flip,LONG,0.261,0.24279305,0.2974139,0.01820695,0.0143351851902707,0.0100346296331895,-0.010984816237757202,close,0.02746204059438843,close,-0.010984816237757202,close,0.49980913881786887,close,-0.8018915853561416,close
60d,ADA/USDT:USDT,2026-03-24T04:00:00+00:00,15m_fast,LONG,0.2614,0.24402191,0.29615617,0.01737809,0.0150419292338801,0.010529350463716,0.23592926495374306,close,0.1208418186348437,close,0.3625254559045311,close,0.27620987116535656,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-24T21:00:00+00:00,1h_continuation,LONG,0.2645,0.24746739,0.29856522,0.01703261,0.0155290351860343,0.010870324630224,0.16439054261208172,close,0.2054881782651046,close,0.2994256311862946,close,-0.5694958083347171,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-25T00:00:00+00:00,1h_continuation,LONG,0.2663,0.24894115,0.30101771,0.0173588499999999,0.0153408779959502,0.0107386145971651,0.08065050392163192,close,0.1785832586836115,close,0.2361907614847767,close,-0.6797685330537475,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-03-26T12:00:00+00:00,4h_flip,SHORT,0.2571,0.27334745,0.22460511,0.0162474499999999,0.0158240216156997,0.0110768151309897,0.08001255581644971,close,0.22772804347759212,close,0.6093263866022085,close,0.5477782667433995,close,0.5354686427716373,close
60d,ADA/USDT:USDT,2026-03-26T23:30:00+00:00,15m_fast,SHORT,0.2542,0.2700552,0.22248961,0.0158552,0.0160325949846107,0.0112228164892274,-0.025228316262173384,close,-0.031535395327715855,close,0.5424087996367103,close,0.4982592461779095,close,0.4919521671123653,close
60d,ADA/USDT:USDT,2026-03-29T00:00:00+00:00,1h_continuation,SHORT,0.2458,0.25981467,0.21777067,0.01401467,0.017538764737236,0.0122771353160652,-0.04281228170196067,close,0.06421842255293804,close,0.42812281701959287,close,0.17838450709149786,close,0.4923412395725329,close
60d,ADA/USDT:USDT,2026-03-30T08:00:00+00:00,4h_flip,LONG,0.2485,0.23409656,0.27730688,0.0144034399999999,0.0172528229367429,0.01207697605572,0.14579850369078537,close,-0.006942785890036664,close,-0.34713929450187175,close,0.09025621657048627,close,-0.20134079081108444,close
60d,ADA/USDT:USDT,2026-03-31T03:00:00+00:00,1h_continuation,LONG,0.2481,0.23360149,0.27709702,0.0144985099999999,0.0171121032437126,0.0119784722705988,-0.16553425145066644,close,-0.5035000148291136,close,-0.43452741005800205,close,-0.531089056737557,close,-0.1379452095422211,close
60d,ADA/USDT:USDT,2026-03-31T16:00:00+00:00,4h_flip,SHORT,0.2378,0.25301328,0.20737345,0.0152132799999999,0.0156310802141287,0.01094175614989,-0.19062292944059434,close,-0.24978176961181434,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-01T08:00:00+00:00,4h_flip,LONG,0.2498,0.23300478,0.28339045,0.01679522,0.0148732794211686,0.010411295594818,-0.10717335051282426,close,-0.047632600227921706,close,-0.6609023281624176,close,-0.3810608018233753,close,-0.4465556271367691,close
60d,ADA/USDT:USDT,2026-04-02T01:00:00+00:00,15m_fast,LONG,0.2499,0.23403668,0.28162663,0.01586332,0.0157533227596745,0.0110273259317721,-0.8195005837365703,close,-0.7564620772952957,close,-0.6619043176333838,close,-0.2899771296298644,close,0.4412695450889225,close
60d,ADA/USDT:USDT,2026-04-02T08:00:00+00:00,4h_flip,SHORT,0.2387,0.25579898,0.20450204,0.01709898,0.0139598970230972,0.009771927916168,0.11696604124924422,close,-0.04678641649969736,close,-0.27487019693572423,close,-0.3801396340600437,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-03T00:00:00+00:00,adaptive_trend_route,SHORT,0.2392,0.2528117696363207,0.2119764607273585,0.0136117696363207,0.0175730273425826,0.0123011191398078,-0.13958508340680295,close,-0.3085565001624051,close,-0.5142608336040079,close,-0.6244595836620096,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-03T20:00:00+00:00,adaptive_trend_route,LONG,0.2475,0.2345467313032173,0.2734065373935653,0.0129532686967826,0.0191071462959364,0.0133750024071555,-0.10036076842310052,close,-0.061760472875754,close,0.023160177328407482,close,-0.3088023643787721,close,1.1734489846393323,close
60d,ADA/USDT:USDT,2026-04-05T06:00:00+00:00,1h_continuation,SHORT,0.2439,0.25458296,0.22253409,0.01068296,0.0228307510278049,0.0159815257194634,0.15913192598306153,close,0.21529613515355261,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-05T16:00:00+00:00,adaptive_trend_route,SHORT,0.2434,0.2544304141451867,0.2213391717096266,0.0110304141451866,0.0220662612297482,0.0154463828608238,-0.009065842740240766,close,-0.6618065200376464,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-06T00:00:00+00:00,adaptive_trend_route,LONG,0.2507,0.2392834694360379,0.2735330611279239,0.0114165305639619,0.0219593858743191,0.0153715701120234,0.5430721676138045,close,0.3854060544356021,close,-0.4292021969850998,close,1.0511074211880032,close,0.07007382807920215,close
60d,ADA/USDT:USDT,2026-04-06T10:30:00+00:00,15m_fast,LONG,0.2583,0.24626228,0.28237545,0.0120377199999999,0.0214575517622939,0.0150202862336057,-0.20768052421886932,close,-0.46520437425027666,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-07T00:00:00+00:00,4h_flip,SHORT,0.2458,0.26043676,0.21652648,0.0146367599999999,0.0167933340438731,0.0117553338307111,0.06148901806137358,close,0.17763494106619285,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-08T00:00:00+00:00,4h_flip,LONG,0.2627,0.24524469,0.29761062,0.01745531,0.0150498616180405,0.0105349031326284,-0.12030723029267258,close,-0.08593373592333801,close,-0.6989277188431479,close,-0.4926867526271373,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-09T04:00:00+00:00,4h_flip,SHORT,0.249,0.26535729,0.21628542,0.01635729,0.0152225704869204,0.0106557993408443,-0.08558874972565825,close,-0.08558874972565825,close,-0.15283705308153137,close,-0.24453928493045018,close,0.6847099978052592,close
60d,ADA/USDT:USDT,2026-04-11T05:00:00+00:00,1h_continuation,SHORT,0.2526,0.26716461,0.22347078,0.01456461,0.017343409813239,0.0121403868692673,0.18538086498711467,close,0.18538086498711467,close,0.6385340905111776,close,1.0298936943728658,close,0.8788426191981782,close
60d,ADA/USDT:USDT,2026-04-12T02:00:00+00:00,1h_continuation,SHORT,0.2438,0.25619124,0.21901751,0.0123912399999999,0.0196751898922141,0.0137726329245499,0.06456173877674887,close,0.33087891123083935,close,0.4438619540901493,close,-0.10491282551221942,close,-0.48421304082561983,close
60d,ADA/USDT:USDT,2026-04-12T08:00:00+00:00,adaptive_trend_route,SHORT,0.2413,0.2538261242231414,0.2162477515537172,0.0125261242231413,0.0192637399806566,0.0134846179864596,0.07983315367035321,close,0.25546609174513557,close,0.27941603784624175,close,-0.15168299197367618,close,-0.5588320756924879,close
60d,ADA/USDT:USDT,2026-04-15T00:00:00+00:00,adaptive_trend_route,SHORT,0.2393,0.2515434621504356,0.2148130756991287,0.0122434621504356,0.0195451251500365,0.0136815876050255,-0.008167624383633281,close,0.08984386821997745,close,-0.5472308337034889,close,-1.0,sl_first,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-16T16:00:00+00:00,15m_fast,LONG,0.2533,0.23791476,0.28407048,0.01538524,0.0164638315684382,0.0115246820979068,0.46148126386068694,close,0.3704849583106915,close,0.6629730832928175,close,-0.16249340276784777,close,-0.298987861092841,close
60d,ADA/USDT:USDT,2026-04-17T13:00:00+00:00,1h_continuation,LONG,0.2603,0.24402485,0.2928503,0.0162751499999999,0.01599370819931,0.011195595739517,0.3502271868462087,close,0.006144336611339687,close,-0.5468459584089865,close,-0.7680420764171181,close,-1.0,sl_first
60d,ADA/USDT:USDT,2026-04-18T20:00:00+00:00,4h_flip,SHORT,0.2486,0.26457167,0.21665666,0.0159716699999999,0.0155650598841573,0.0108955419189101,-0.02504434414184703,close,0.0438276022482297,close,0.13148280674469257,close,-0.006261086035462627,close,0.025044344141845292,close
60d,ADA/USDT:USDT,2026-04-19T18:00:00+00:00,1h_continuation,SHORT,0.2449,0.259579,0.21554199,0.0146789999999999,0.0166836977995776,0.0116785884597043,0.06812453164384547,close,0.020437359493153263,close,-0.20437359493153642,close,-0.09537434430138253,close,-0.24524831391784294,close
60d,ADA/USDT:USDT,2026-04-21T04:00:00+00:00,adaptive_trend_route,SHORT,0.2469,0.2587857783048126,0.2231284433903747,0.0118857783048126,0.0207727246519505,0.0145409072563653,-0.19350857310444006,close,-0.26081590287989714,close,-0.6141793842010476,close,0.0673073297754571,close,-0.3617768975430816,close
60d,ADA/USDT:USDT,2026-04-21T16:00:00+00:00,adaptive_trend_route,SHORT,0.2487,0.2598752204576069,0.2263495590847861,0.0111752204576069,0.0222545945239685,0.0155782161667779,0.36688314253426196,close,-0.08948369330103975,close,-0.5547988984664469,close,-0.13422553995155714,close,-0.00894836933010298,close
60d,ADA/USDT:USDT,2026-04-22T04:00:00+00:00,adaptive_trend_route,LONG,0.2542,0.242244930996588,0.2781101380068239,0.0119550690034119,0.0212629471170305,0.0148840629819214,0.05018791609055613,close,0.10874048486286543,close,-0.6775368672224544,close,-0.4767852028602461,close,-0.23421027508924183,close
60d,ADA/USDT:USDT,2026-04-23T08:00:00+00:00,adaptive_trend_route,SHORT,0.2467,0.2573894741953248,0.2253210516093504,0.0106894741953248,0.0230787778231316,0.0161551444761921,-0.05612998254511043,close,-0.3274248981798143,close,-0.1964549389078891,close,-0.4209748690883334,close,,insufficient
60d,ADA/USDT:USDT,2026-04-24T16:00:00+00:00,adaptive_trend_route,LONG,0.252,0.2417545146650598,0.2724909706698804,0.0102454853349401,0.0245961993757976,0.0172173395630583,-0.0390415863107914,close,-0.1756871383985586,close,-0.19520793155395158,close,0.0780831726215828,close,,insufficient
60d,ADA/USDT:USDT,2026-04-26T12:00:00+00:00,adaptive_trend_route,LONG,0.2534,0.2448847788509745,0.270430442298051,0.0085152211490255,0.0297584755070042,0.0208309328549029,-0.07046205723836717,close,-0.14092411447674086,close,,insufficient,,insufficient,,insufficient
